time,pressure
0,101.37295330801697
1,101.27393847061086
2,101.34547415561107
3,101.34166068959878
4,101.18065963366438
5,101.27194279357956
6,101.32987348289375
7,101.28041553536585
8,101.35573654602297
9,101.3593792119294
10,101.44477031805008
11,101.34265389995036
12,101.39373407975266
13,101.39818345341311
14,101.18076917070884
15,101.17262156853951
16,101.3410242956868
17,101.25693481564142
18,101.21329184107809
19,101.29290234306688
20,101.06019889205609
21,101.36698527677024
22,101.28580443078988
23,101.28300283169047
24,101.38850393468742
25,101.27305284183318
26,101.25018200286314
27,101.22916756636953
28,101.58608659717875
29,101.22893811852605
30,101.18657780467045
31,101.49452872082351
32,101.21267171578992
33,101.25773187336411
34,101.35709711434772
35,101.29038581716472
36,101.14233395855206
37,101.26556807110784
38,101.25662054695074
39,101.50177480818965
40,101.35064431621737
41,101.33150818433029
42,101.48040573638553
43,101.36643485521462
44,101.31164169760441
45,101.3776136955598
46,101.46244499346504
47,101.27771903376603
48,101.27451574646845
49,101.42820776290309
50,101.20823102307939
51,101.20102187763378
52,101.25691047797297
53,101.26638334828557
54,101.38295079064261
55,101.31946434903207
56,101.30214949312956
57,101.20550920680924
58,101.28054107400197
59,101.17418453786628
60,101.26466229532164
61,101.36168463644366
62,101.39543692700789
63,101.2999569850083
64,101.22788771346386
65,101.23444637304436
66,101.39954054617542
67,101.2857233312345
68,101.1401993540383
69,101.4084123872533
70,101.43980684358434
71,101.17799418079808
72,101.46068225656151
73,101.23469143318593
74,101.27198438649431
75,101.47115645951475
76,101.21354678797685
77,101.24773059498109
78,101.31751522665549
79,101.31818264303513
80,101.33833920845082
81,101.32620098332778
82,101.20746949782423
83,101.45283858408813
84,100.99332133967205
85,101.28544600923955
86,101.34169809628253
87,101.18389406029702
88,101.22445399169274
89,101.31247424872144
90,101.33897586982233
91,101.31203843283919
92,101.2442652397505
93,101.3826101200628
94,101.36502608684938
95,101.39897334658983
96,101.15161305444661
97,101.53239525544542
98,101.35116837973112
99,101.40499282051208
